9017,cignesi,1123531,28641.564782
9018,carole.,1734155,81702.090088
9019,lungo,1063660,48600.292232
9020,faccia,4217479,64480.079561
9021,medesimo,2582631,26049.758392
9022,credi?».,4498596,63787.218593
9023,ch'a,2389987,27393.556143
9024,lasc',2367806,92148.587202
9025,purga,748809,69981.100903
9026,ancella,3252497,33547.221844
9027,quali,1118641,31847.988588
9028,rimanendosi,2957671,73967.793786
9029,Giudei,1309974,98414.190194
9030,ver',2409872,85879.734229
9031,famigliar,4574320,78811.421653
9032,meglio,4317858,76272.589903
9033,invenzioni;,4100620,65463.548159
9034,così,4296384,19536.881199
9035,fiori,4302603,61659.272368
9036,avea,315669,41235.066954
9037,nati,1200795,57668.713924
9038,l'arnie,1262035,87297.781618
9039,pruno;,2198153,91412.873866
9040,girone,1516256,68557.717959
9041,pelle,1362970,92958.301212
9042,noma,4661983,29345.189681
9043,tutte,2273420, 7259.324173
9044,inizio,1759835,16042.000923
9045,Maria,747133,76766.292298
9046,ch'al,117720,25715.432539
9047,vedrai,2173374,76060.237562
9048,così,4977548,30133.999468
9049,parte,2006434,34445.517573
9050,arte;,1713671,89466.040174
9051,torse.,1514119,12598.148222
9052,sembianti.,1857974,48644.943409
9053,altri,4534151, 3395.592553
9054,conobbero,4512523,48187.950154
9055,questa,4069944,44346.192775
9056,come,4471327, 8924.057673
9057,vendetta,2919560,88187.420060
9058,Taci,452006,36090.346415
9059,verso,1597007,78878.720610
9060,pianser,2321064,65670.910911
9061,l'angel,4493698,52607.708232
9062,iniqua,2671830, 6098.506426
9063,veggio,463029,35061.927654
9064,credetti,4487386,36544.980565
9065,grosso,881205, 4708.967029
9066,questo,4979089,59130.991142
9067,Ella,745177,71452.062122
9068,viziata,2323511,96797.303979
9069,quei,2533551,74008.179211
9070,ogne,535190,28390.800967
9071,tuoi,3383218,60732.119511
9072,piedi;,1790582, 9488.912924
9073,puoi,4731534,32590.108433
9074,mezzo,4196020,49109.551481
9075,inizio,4116747,15120.168197
9076,cose,4108029,98932.665607
9077,tuoi,485800,53208.116332
9078,divenire,2689939,12392.225855
9079,tardar,1429258,77272.965870
9080,stesso,4982768,64226.363663
9081,disideroso,3949036,21306.693118
9082,nostra,1221077,63563.001431
9083,semenza:,1883330,39421.111631
9084,spirti,434981,92319.950787
9085,virtù,3036820,89754.036384
9086,coscïenza,2441741,22717.172473
9087,essi,2926582,50539.253840
9088,costui,4539281,99472.859929
9089,Beatrice,1071902,30057.084078
9090,mano,4547069,72463.042248
9091,pervenire,1666219, 9825.115092
9092,ch'i',3221949,59679.459854
9093,guarda,2627828,13339.498613
9094,priega,2861543,27984.362259
9095,prese,4346188,43713.611966
9096,fiate,4106752, 5877.153085
9097,quali,4279002,12508.633136
9098,veduti,2199109, 1061.952807
9099,CANTO,3641085,21180.928655
9100,Ella,3304519,74563.889348
9101,pensier,4889834,88017.588385
9102,sempiterna,2542763,20138.695842
9103,selva,4970935, 1807.530669
9104,miei,2651357,39235.366747
9105,altri,4376603,51005.533388
9106,mirando,4510553,80613.552432
9107,sembianza,1293733,94679.669526
9108,mano,564696,53059.078485
9109,quanto,765866,40782.296915
9110,seguiteria,400856,48179.269976
9111,froda,3626860,17969.458645
9112,trova,755140,60425.759728
9113,carole.,1367891,56830.676461
9114,purga,4672593,89141.818375
9115,testa,3949652,81634.506732
9116,ambedue,2217139,23344.228395
9117,elli,265830,71111.058856
9118,quai,3792350,76481.689066
9119,informante,4531037,38785.891665
9120,fornito,186516,52127.761486
9121,perché,3539906,90261.166772
9122,Diletto.,2239684,16850.907059
9123,esser,1156028, 8439.205727
9124,templo,536009,84791.449817
9125,virtute,4312532,69059.133025
9126,trista;,1655081,35627.232979
9127,suol,2277875,31712.337613
9128,occhi,4426329,38339.717865
9129,donna,3252620,  713.911875
9130,cominciò,635524,45098.955573
9131,fornito,4330630, 4399.995921
9132,l'ultimo,4705383,80744.342504
9133,posson,4330197,25886.912201
9134,fida,4638146,58819.234376
9135,tuoi,335647,39653.525541
9136,Dianzi,135760, 5864.429616
9137,suono,4714143,48286.239055
9138,loro,2953934,37083.494082
9139,perch',2098170,77993.306467
9140,quel,1598470,20521.550208
9141,dicendo:,519927,68877.414365
9142,voglia,2700221,95774.171349
9143,viso,1856865,94733.753077
9144,dopo,2795568,71400.517851
9145,ingannate.,2837183, 9762.879079
9146,puote,4112165,23164.482871
9147,vedrai,704696, 5643.097127
9148,saliro;,1883047,13489.631661
9149,pena:,4289841,66905.662194
9150,lungi,2778459,95608.744031
9151,conduca!».,4021266,29368.566832
9152,parve,255398,39277.271145
9153,venir,4268566,32467.233034
9154,Pompeo;,1431940,58054.187124
9155,diventa',723361,75488.243680
9156,l'ultimo,3094194,84545.882609
9157,barbuto,4991852,22875.197616
9158,voce,4201225,20208.932785
9159,Parisi?».,155225,71224.061560
9160,voluto,2716741,52600.450246
9161,mira,2836761, 6102.201017
9162,giova,272891,65342.603197
9163,aveste,2755921,13768.641189
9164,Allor,3171487,59830.667571
9165,monte,3090904, 7850.718694
9166,mattina,1113505,73031.808187
9167,tanto,1276531,  613.778391
9168,dismonta».,3095428,48660.084708
9169,servo,343476,95389.380679
9170,piede,1536590,93150.573261
9171,'mmonito,3350483,16772.483622
9172,come,2641894,30138.164789
9173,giri,1775989,11391.122117
9174,suol,1859401,52017.541824
9175,doglienza.,1061137,10867.828936
9176,gente,1721408, 8302.507895
9177,ancella,1314154,20470.437205
9178,lungi,4486071,24387.904736
9179,segno,1352537,76239.524705
9180,dolce,1425711,97774.212575
9181,vuole,3049947,11987.115348
9182,piedi,2493080,49063.365444
9183,s'io,4636957,58412.052592
9184,dietro,986132, 5116.455880
9185,mano,3207196,54367.300416
9186,fasciati,630193,70764.460173
9187,Giudei,1381155,17406.279288
9188,[Canto,4234168,52718.496532
9189,miei,1130637,31468.473331
9190,loco,1272676,40386.270106
9191,metalli,2509854,82219.903393
9192,esser,3773761, 8323.086010
9193,donerà,2572478,21581.526069
9194,s'interna.,1906331,81577.819846
9195,foco,1592116,98749.674937
9196,termine,1406470,58295.963391
9197,l'uscir,479574,89831.739571
9198,imagine,331038,55340.623624
9199,come,4161600,89365.507126
9200,fede,3524404,24909.050012
9201,calar,691345,14299.777995
9202,destra,2095098,79466.720369
9203,peccar,34501, 2207.942432
9204,s'entra,318168,79708.093037
9205,suono.,2110782,18009.948671
9206,scocca,2877256,63891.265510
9207,riso,97018,58830.984093
9208,altro,105542,53165.089373
9209,oltracotanza,3448654,59106.573286
9210,gioia,1392296,68314.869824
9211,tacer,2992214,31810.937366
9212,medesmo,1540891,30536.992180
9213,fabricatori,4632876,12240.880500
9214,vedrai,4872793,75084.573492
9215,palido,3139808,47138.618855
9216,gloria,2794043,93436.672681
9217,parran,1637731,69406.647618
9218,legno,3767772,65742.913601
9219,movendo,3922219,10377.521502
9220,nove,1767083, 5360.962891
9221,come,1402342, 3829.635560
9222,purga,1178863,16773.204810
9223,Maestro,4351398,18410.740429
9224,faville,3004114,24616.999522
9225,sine,85125,39279.062589
9226,tempo,2368428, 8481.969418
9227,noma,743853,85598.232232
9228,pensar,4545466,95700.612372
9229,l'ali,41524,54305.204382
9230,superbo,4654863,85704.469772
9231,mondo,851793,32418.675112
9232,tuoi,4360622,67991.445219
9233,Trema,2728238,11463.230873
9234,purga,1345875,90307.993765
9235,mondo,4496,65833.663042
9236,dritto,4476553,96628.312408
9237,manifesta».,4661438,14617.894588
9238,profondo.,2138655,72668.613399
9239,posson,4489078,62910.263448
9240,Come,4344190,38778.480653
9241,misericordia,4537276,22815.995606
9242,testa,2126527,22958.630478
9243,rispuose:,2151303,46259.803256
9244,ogne,2717688, 8618.396992
9245,cerchia,1107276,33486.822745
9246,imagine,1801834,38463.374613
9247,Avante,1448349,87063.708837
9248,Cotal,3437595,26949.633492
9249,cresciuto,492245,91766.610286
9250,virtù,890348,21955.894175
9251,questa,2754499,50132.942599
9252,arda;,3671303,98790.300297
9253,cose,2093770, 1614.373913
9254,Spirito,3290623,46614.395166
9255,gloria,1271345,76737.430699
9256,appressando,1452134,51500.025282
9257,anzi,417261,17715.310449
9258,piacer,2799984,87538.614259
9259,vïolenti,1207669,96353.562456
9260,elli,3707971,79903.867988
9261,nacqu',1771807,28803.311082
9262,donna,1852366,19627.184717
9263,arbitrio,2435409,42252.592831
9264,gran,651783,58469.395901
9265,avanzar,4773092,90425.020065
9266,vedi,3554831,44293.465668
9267,famiglie,938651,12039.149566
9268,tacitamente,1845867, 7532.708825
9269,s'io,1002485,98905.064949
9270,cose,1434633,80386.357404
9271,Cotal,2896133,66047.738321
9272,spingava,435697,36189.638705
9273,sine,3454275,96542.774784
9274,ammiro,1170035,46987.473615
9275,vince,3250156,97866.813170
9276,contemplo,4645386,54316.787852
9277,potete,1969319,47863.663129
9278,inteso,4221045,31861.896023
9279,sorte.,4399084,92422.013866
9280,presente,3556179,42695.436251
9281,diede,4334386,13171.993621
9282,spirti,2546280,51388.873267
9283,seguiteria,1453187,92216.488884
9284,l'altro,2744788,37057.348740
9285,entrasi,1722566,70969.500409
9286,stampa,113707,19379.294391
9287,tolse,2592452,62246.535512
9288,destra,3913906,46682.641467
9289,perché,675325,56682.321036
9290,[Canto,4391480,76566.129204
9291,quarta,4508555,66381.094581
9292,mondo,2558107,58718.343406
9293,maestro,1679538,67308.648889
9294,giustizia,963660,53457.578832
9295,così,4331944,79391.499178
9296,segnor,3650861,24671.086480
9297,infiata,1401348,39801.515503
9298,vuole,4218657,26468.986861
9299,froda,2579001,76387.561747
9300,vedrai,2224706,64068.622123
9301,priega,3954620,35538.052907
9302,Tutti,3043428,94202.229162
9303,viziata,1993266,60109.440396
9304,tocca,4909795,27967.185635
9305,altezza:,1712239, 1290.845742
9306,confonda.,2825579,38276.351207
9307,Morrocco».,2328445,39683.309040
9308,tanto,4803770,65225.642887
9309,come,122698,99088.035077
9310,così,3097086,67897.156186
9311,elli,3086530,67478.040455
9312,s'argomenta,2773059, 5983.064182
9313,ch'i',2809887,85476.083600
9314,parer,3215929,10808.883882
9315,ogne,3025734,44446.275719
9316,Avete,874991,12452.318138
9317,ancor,1286715,98669.856182
9318,facce,2445935,83151.817687
9319,come,4089852,41453.864616
9320,l'altro,3576079, 3849.942060
9321,superbo,1377982,55260.512945
9322,misura,3771635,38025.419133
9323,s'ella,4079498,94547.401318
9324,dove,4790641,33176.035324
9325,com',1067288,50686.443221
9326,molle,4963224,64495.622406
9327,destra,316308,32281.496024
9328,tratta,165618,59390.571233
9329,dove,1796590,51055.517667
9330,vertute,3721028,11162.820530
9331,brusca.,2789420,42035.008925
9332,poverel,3613797,25075.737010
9333,l'opera,4280607,77066.941582
9334,gran,1436221,25375.869338
9335,Allor,885286,46943.087627
9336,medesimo,2567558, 7744.118950
9337,sanza,1261632, 4096.085704
9338,sembri,123282,11956.931666
9339,ch'ei,2462785,55276.218618
9340,servo,467688,49729.758471
9341,felices,3761223,10168.302101
9342,orazione,1277864,23793.414608
9343,risposta,1224459,40701.322383
9344,oramai,2992842,81097.018002
9345,sangue,411323,93136.773508
9346,s'interna.,4744759,76962.843607
9347,branche,2623922,21091.404900
9348,orazione,1082098, 6252.216544
9349,ruinare,3114581,29471.834513
9350,cielo,513836,32666.908513
9351,acra,1958825,15974.468627
9352,l'ultimo,2150522,  203.997891
9353,gran,1293791,81957.755800
9354,aver,2051631,29503.260671
9355,piacque,4070600, 4990.883632
9356,ivi),1191917,62140.423365
9357,parer,2780100,56404.061160
9358,loro,3426854,11065.397285
9359,servo,4238190,  134.396580
9360,questa,840544,52200.899116
9361,mattina,4051262, 6588.973848
9362,l'ali,765866,25140.835514
9363,faccia,4071578,59738.466311
9364,tuoi,2640080,16091.591974
9365,Merrenti,2187026,31271.409195
9366,parti,3371870,38167.340774
9367,cose,192952,25227.786101
9368,legga,2934806,25500.149169
9369,destri,648131,57293.491377
9370,durata,3848724,31534.714302
9371,volger,4084821,95288.980045
9372,pria,2341918,19192.890359
9373,acume.,189734,67142.037773
9374,m'era,4470997, 8166.223490
9375,vegnon,2720,96707.934405
9376,rispuose,3627695,16967.515810
9377,ch'elli,1953434, 3414.720075
9378,ch'elli,2666238,30344.060413
9379,Learco,973529,90996.901974
9380,venni,1044133,51246.564852
9381,colui,2129234,81275.572514
9382,gran,2307672,71612.531875
9383,Cotal,1179984,82671.367632
9384,occhi,3882298,50388.453702
9385,s'intese,1126410,96359.692526
9386,convenette,1945061,84966.650531
9387,Santa,1291362,81302.100966
9388,termine,4720859,11669.430872
9389,m'era,3878086,45638.271720
9390,riso,3400364,38451.357899
9391,trono,3237905,48789.516083
9392,infiata,4467568,99548.116074
9393,l'uscir,1362537,95638.483588
9394,appressando,4356667,49899.339286
9395,sostegnon,4585416,54378.569260
9396,aprimi,2391480,21285.074950
9397,gran,3529004,44245.069632
9398,diventa',4792536,13097.897659
9399,quando,3250772,45584.750598
9400,lumi,2734843,93689.001036
9401,ond',4615544,20826.891723
9402,loco,4616281,24448.568508
9403,armento,4598227,74891.865140
9404,verso,3561997,54031.341561
9405,biscia,2090070, 8240.378279
9406,salir,4639830,67204.254452
9407,mio;,862268,34687.107060
9408,Alberto,1465599,71560.035601
9409,dimandar,4141743,25752.982470
9410,occhi,4542418,60973.628981
9411,l'ossa;,2368884,97450.735929
9412,parte,3523230,91264.589323
9413,ond',1069519,70940.849310
9414,CANTO,1663353,45905.817824
9415,mio;,4321416,45973.442545
9416,'mmonito,3112161,90898.014559
9417,raggio,1175858,55161.677560
9418,ch'io,391491,49531.665528
9419,[Canto,4103840,67541.950941
9420,qualunque,1153030,50545.788482
9421,riede».,1424289,75206.427679
9422,l'alto,3651807,88553.197992
9423,Questo,4377370,30993.227812
9424,acceso,2024474,62537.817802
9425,s'infiamma,221578,69619.988494
9426,prese,3319501,27101.844554
9427,trova,3193558,78655.386667
9428,verranno,3563371,40539.939563
9429,testa,349620,15197.326120
9430,scaldar,1177113,90571.537327
9431,nove,4188734,64631.006317
9432,l'ali,3846430,12950.698429
9433,donerà,1171718,57124.549315
9434,m'era,3484289,54654.943264
9435,viso,2509247,67776.662458
9436,Giudei,2076404,39147.005644
9437,destri,997798,50937.112443
9438,fondo,421498,55245.133505
9439,come,123985,82155.338961
9440,l'altro,2373960,66105.885245
9441,elli,690845,29908.347714
9442,mosterrà,4119093,25335.456457
9443,potenza,3025587,62311.880929
9444,dove,1936425,79197.293099
9445,mondo,4020055,25420.523914
9446,diversamente,4010179,38086.148552
9447,omai,2431448,29848.513554
9448,cresciuto,2903113,60509.076536
9449,Carrarese,241305,12549.601663
9450,elli,1486945,78626.984628
9451,Parisi?».,3947585,42710.549781
9452,l'altro,4474554, 4055.911734
9453,sinistra,4492468,75454.142555
9454,spietati,4323669,73509.368057
9455,derelitti,865911,27642.825497
9456,dico,2680216,60910.539049
9457,metalli,2256822,55878.275436
9458,grosso,3545345,22099.865030
9459,sparte,3347720,31160.963566
9460,piedi,2259666,48760.205336
9461,consiglio,2876830,59780.232425
9462,l'uom,183328,22974.795365
9463,quella,2155552,12730.428514
9464,frate,2089060,61073.872585
9465,famiglie,1064240,13413.919170
9466,termine,807889,49396.573338
9467,molti,4679701,77429.563101
9468,questi,4529898,43111.891063
9469,ampi,4594043,84558.750515
9470,Giudei,4958238,81829.740254
9471,fede,4161486,50463.575765
9472,mira,4599563,36482.222486
9473,vince,1778524,42908.071337
9474,conobbero,2332295,68780.189643
9475,tepidezza,543262,99049.965321
9476,l'arnie,169330,56950.607975
9477,c'eravam,41022,12004.386327
9478,[Canto,2974825,93700.433577
9479,vano,2377563,15959.439834
9480,Certo,1684921, 2270.045037
9481,donna,160833,56926.227964
9482,Modena,4586609,35357.722985
9483,maestro,2967023,33458.360857
9484,famigliar,804064,12380.844065
9485,esser,1745671,11513.176588
9486,vedi,1766791,54338.966483
9487,foco,4849327,41118.128887
9488,sono,686751,13684.503281
9489,elli,2169468, 7846.777160
9490,corto,1856839,16412.479760
9491,CANTO,2735549, 8407.858921
9492,disideroso,1909778,21477.831256
9493,dicea:,4639355,78088.977433
9494,Cotal,1510679,15065.106214
9495,cerchia,4711619,32286.644204
9496,occhi,3191230,65595.137105
9497,suol,4730281,75611.397455
9498,dicea:,608128,17196.107225
9499,l'ira,1365779,25782.067035
9500,esser,941388,34252.091502
9501,tanto,3892518, 5181.170926
9502,Alberto,3391516,93758.611169
9503,poco,1260298, 7768.754155
9504,mossero,3487978,92229.408450
9505,sta;,2809121,47232.977444
9506,vegnon,1939811,53269.619049
9507,discordi,4451853,16048.227944
9508,l'uscir,2395904, 5513.373453
9509,segno,2821223,19914.627337
9510,Giove,750462,93871.047450
9511,dicer,1624268,88030.713515
9512,l'acerbo?».,1116242,49587.346430
9513,dimandar,3735316,85014.092614
9514,mira,4184556,94422.908608
9515,voluto,1621635,82337.482109
9516,omai,1516323,10353.939506
9517,giace;,718562, 7201.859221
9518,aiutarla;,1247749,88105.909757
9519,Clïò,832605,32023.782569
9520,ch'ei,3194384,23478.330969
9521,discordi,745084,71083.650968
9522,seguiteria,4457495,   83.270819
9523,noi:,681598,78000.696632
